Postcode,Postcode Status,LSOA Code,LSOA Name,Index of Multiple Deprivation Rank,Index of Multiple Deprivation Decile,Income Rank,Income Decile,Income Score,Employment Rank,Employment Decile,Employment Score,Education and Skills Rank,Education and Skills Decile,Health and Disability Rank,Health and Disability Decile,Crime Rank,Crime Decile,Barriers to Housing & Services Rank,Barriers to Housing & Services Decile,Living Environment Rank,Living Environment Decile,IDACI Rank,IDACI Decile,IDACI Score,IDAOPI Rank,IDAOPI Decile,IDAOPI Score
W14 9FP,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9FQ,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9FR,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9FS,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9FT,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9FU,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9FW,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9FX,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GA,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GB,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GD,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GE,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GF,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GG,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GH,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GJ,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GL,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GN,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GP,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GQ,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GR,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GS,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GT,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GU,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GW,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GX,Live,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9GY,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9GZ,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9HA,Live,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HB,Live,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HD,Live,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HE,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9HF,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9HG,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9HH,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9HJ,Terminated,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HL,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9HN,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9HP,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9HQ,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9HR,Live,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HS,Live,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HT,Live,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HU,Live,E01001913,Hammersmith and Fulham 014C E01001913,23554,8,29197,9,0.037,32521,10,0.016,25085,8,17597,6,11245,4,11104,4,8123,3,19690,6,0.098,14022,5,0.151
W14 9HW,Live,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HX,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9HY,Live,E01001910,Hammersmith and Fulham 014B E01001910,15768,5,15762,5,0.104,16824,6,0.078,31486,10,19168,6,19984,7,5254,2,3284,1,11453,4,0.181,7455,3,0.241
W14 9HZ,Live,E01001913,Hammersmith and Fulham 014C E01001913,23554,8,29197,9,0.037,32521,10,0.016,25085,8,17597,6,11245,4,11104,4,8123,3,19690,6,0.098,14022,5,0.151
W14 9JA,Live,E01001913,Hammersmith and Fulham 014C E01001913,23554,8,29197,9,0.037,32521,10,0.016,25085,8,17597,6,11245,4,11104,4,8123,3,19690,6,0.098,14022,5,0.151
W14 9JB,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JD,Terminated,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9JE,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JF,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9JG,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JH,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JJ,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JL,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JN,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JP,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9JQ,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JR,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JS,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JT,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9JU,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JW,Terminated,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9JX,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JY,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9JZ,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9LA,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9LB,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9LD,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9LE,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9LF,Terminated,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9LG,Terminated,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9LH,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9LJ,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9LL,Terminated,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9LN,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9LP,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9LQ,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9LR,Terminated,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9LS,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9LT,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9LU,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9LW,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9LX,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9LY,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9LZ,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9NA,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9NB,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9ND,Terminated,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9NE,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9NF,Live,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9NG,Live,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9NH,Live,E01001870,Hammersmith and Fulham 012D E01001870,17083,6,17026,6,0.096,19316,6,0.068,28213,9,16057,5,23105,8,4574,2,6318,2,9664,3,0.206,7190,3,0.245
W14 9NJ,Live,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9NL,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9NN,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9NP,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9NQ,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9NR,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9NS,Live,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9NT,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9NU,Live,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9NW,Terminated,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9NX,Live,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9NY,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9NZ,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9PA,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9PB,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9PD,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9PE,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9PF,Live,E01001914,Hammersmith and Fulham 014D E01001914,14365,5,15429,5,0.106,15561,5,0.083,25769,8,15399,5,12146,4,4912,2,6664,3,10633,4,0.192,5839,2,0.272
W14 9PG,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9PH,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9PJ,Live,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9PL,Live,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9PN,Terminated,E01001912,Hammersmith and Fulham 015E E01001912,5706,2,3482,2,0.263,6342,2,0.152,13140,5,8194,3,9736,3,5416,2,7899,3,1843,1,0.381,1271,1,0.436
W14 9PP,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9PQ,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9PR,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9PS,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9PT,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9PU,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9PW,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9PX,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9PY,Live,E01001908,Hammersmith and Fulham 015B E01001908,16979,6,19446,6,0.08,23427,8,0.054,29140,9,14696,5,10507,4,5690,2,5194,2,15437,5,0.135,10059,4,0.199
W14 9PZ,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9QA,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9QB,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9QD,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9QE,Live,E01001909,Hammersmith and Fulham 015C E01001909,12383,4,11468,4,0.14,15535,5,0.084,23562,8,10916,4,9150,3,8626,3,5802,2,13140,5,0.16,1446,1,0.424
W14 9QF,Terminated,E01001866,Hammersmith and Fulham 012A E01001866,19847,7,19852,7,0.078,26171,8,0.046,32257,10,29409,9,6430,2,11239,4,3883,2,21676,7,0.084,9816,3,0.202
W14 9QG,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9QH,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
W14 9QJ,Live,E01001911,Hammersmith and Fulham 015D E01001911,6011,2,2708,1,0.285,5263,2,0.166,17265,6,8114,3,21184,7,5870,2,9323,3,1402,1,0.403,1024,1,0.456
