Postcode,Postcode Status,LSOA Code,LSOA Name,Index of Multiple Deprivation Rank,Index of Multiple Deprivation Decile,Income Rank,Income Decile,Income Score,Employment Rank,Employment Decile,Employment Score,Education and Skills Rank,Education and Skills Decile,Health and Disability Rank,Health and Disability Decile,Crime Rank,Crime Decile,Barriers to Housing & Services Rank,Barriers to Housing & Services Decile,Living Environment Rank,Living Environment Decile,IDACI Rank,IDACI Decile,IDACI Score,IDAOPI Rank,IDAOPI Decile,IDAOPI Score
W11 4WB,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WD,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WF,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WG,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WH,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WJ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WL,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WN,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WP,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WQ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WR,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WS,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WT,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WU,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WW,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WX,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WY,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4WZ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4XA,Terminated,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4XB,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4XE,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4XF,Terminated,E01002872,Kensington and Chelsea 005B E01002872,4605,2,2576,1,0.289,3423,2,0.195,18178,6,14303,5,10346,4,2310,1,6981,3,4413,2,0.299,2118,1,0.388
W11 4XG,Live,E01002872,Kensington and Chelsea 005B E01002872,4605,2,2576,1,0.289,3423,2,0.195,18178,6,14303,5,10346,4,2310,1,6981,3,4413,2,0.299,2118,1,0.388
W11 4XJ,Terminated,E01002872,Kensington and Chelsea 005B E01002872,4605,2,2576,1,0.289,3423,2,0.195,18178,6,14303,5,10346,4,2310,1,6981,3,4413,2,0.299,2118,1,0.388
W11 4XL,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4XN,Terminated,E01002873,Kensington and Chelsea 007C E01002873,14480,5,17348,6,0.093,18895,6,0.07,27942,9,30120,10,3779,2,4627,2,3495,2,19080,6,0.103,16875,6,0.124
W11 4XP,Terminated,E01002873,Kensington and Chelsea 007C E01002873,14480,5,17348,6,0.093,18895,6,0.07,27942,9,30120,10,3779,2,4627,2,3495,2,19080,6,0.103,16875,6,0.124
W11 4XQ,Live,E01002872,Kensington and Chelsea 005B E01002872,4605,2,2576,1,0.289,3423,2,0.195,18178,6,14303,5,10346,4,2310,1,6981,3,4413,2,0.299,2118,1,0.388
W11 4XR,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4XS,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4XT,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4XU,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4XW,Live,E01002873,Kensington and Chelsea 007C E01002873,14480,5,17348,6,0.093,18895,6,0.07,27942,9,30120,10,3779,2,4627,2,3495,2,19080,6,0.103,16875,6,0.124
W11 4XX,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4XY,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4XZ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YA,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YD,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YE,Terminated,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4YF,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YG,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YH,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YJ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YN,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YP,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YQ,Terminated,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4YR,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YS,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YT,Terminated,E01002872,Kensington and Chelsea 005B E01002872,4605,2,2576,1,0.289,3423,2,0.195,18178,6,14303,5,10346,4,2310,1,6981,3,4413,2,0.299,2118,1,0.388
W11 4YU,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YW,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YX,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YY,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4YZ,Terminated,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4ZA,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZB,Terminated,E01002872,Kensington and Chelsea 005B E01002872,4605,2,2576,1,0.289,3423,2,0.195,18178,6,14303,5,10346,4,2310,1,6981,3,4413,2,0.299,2118,1,0.388
W11 4ZD,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZE,Terminated,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W11 4ZF,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZG,Terminated,E01002872,Kensington and Chelsea 005B E01002872,4605,2,2576,1,0.289,3423,2,0.195,18178,6,14303,5,10346,4,2310,1,6981,3,4413,2,0.299,2118,1,0.388
W11 4ZH,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZJ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZL,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZN,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZP,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZQ,Terminated,E01002873,Kensington and Chelsea 007C E01002873,14480,5,17348,6,0.093,18895,6,0.07,27942,9,30120,10,3779,2,4627,2,3495,2,19080,6,0.103,16875,6,0.124
W11 4ZR,Terminated,E01002873,Kensington and Chelsea 007C E01002873,14480,5,17348,6,0.093,18895,6,0.07,27942,9,30120,10,3779,2,4627,2,3495,2,19080,6,0.103,16875,6,0.124
W11 4ZS,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZU,Terminated,E01002872,Kensington and Chelsea 005B E01002872,4605,2,2576,1,0.289,3423,2,0.195,18178,6,14303,5,10346,4,2310,1,6981,3,4413,2,0.299,2118,1,0.388
W11 4ZW,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZX,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 4ZY,Terminated,E01002873,Kensington and Chelsea 007C E01002873,14480,5,17348,6,0.093,18895,6,0.07,27942,9,30120,10,3779,2,4627,2,3495,2,19080,6,0.103,16875,6,0.124
W11 4ZZ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9AL,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9AN,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9AP,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9AU,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9AX,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9AZ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BE,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BG,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BH,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BJ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BN,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BR,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BS,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BT,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BW,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BX,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9BZ,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9DA,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9DB,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9DE,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W11 9DG,Terminated,E01002832,Kensington and Chelsea 004D E01002832,7367,3,5657,2,0.218,8375,3,0.131,24928,8,21360,7,5884,2,2266,1,3434,2,4310,2,0.301,3244,1,0.342
W12 8LB,Terminated,E01002873,Kensington and Chelsea 007C E01002873,14480,5,17348,6,0.093,18895,6,0.07,27942,9,30120,10,3779,2,4627,2,3495,2,19080,6,0.103,16875,6,0.124
W14 8AA,Live,E01002864,Kensington and Chelsea 009A E01002864,25115,8,29990,10,0.034,32674,10,0.013,32455,10,32830,10,7647,3,8785,3,7016,3,32233,10,0.016,22153,7,0.087
W14 8AB,Live,E01002864,Kensington and Chelsea 009A E01002864,25115,8,29990,10,0.034,32674,10,0.013,32455,10,32830,10,7647,3,8785,3,7016,3,32233,10,0.016,22153,7,0.087
W14 8AD,Live,E01002864,Kensington and Chelsea 009A E01002864,25115,8,29990,10,0.034,32674,10,0.013,32455,10,32830,10,7647,3,8785,3,7016,3,32233,10,0.016,22153,7,0.087
W14 8AE,Live,E01002864,Kensington and Chelsea 009A E01002864,25115,8,29990,10,0.034,32674,10,0.013,32455,10,32830,10,7647,3,8785,3,7016,3,32233,10,0.016,22153,7,0.087
W14 8AF,Live,E01002864,Kensington and Chelsea 009A E01002864,25115,8,29990,10,0.034,32674,10,0.013,32455,10,32830,10,7647,3,8785,3,7016,3,32233,10,0.016,22153,7,0.087
W14 8AH,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8AJ,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8AL,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8AN,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8AP,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8AS,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8AT,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8AZ,Live,E01002814,Kensington and Chelsea 015A E01002814,10748,4,9793,3,0.158,11203,4,0.109,29681,10,27818,9,12100,4,971,1,5209,2,13332,5,0.158,5107,2,0.289
W14 8BA,Live,E01002867,Kensington and Chelsea 009C E01002867,12519,4,11253,4,0.142,12038,4,0.103,27727,9,29087,9,16556,6,1745,1,5564,2,15751,5,0.132,6249,2,0.263
W14 8BB,Live,E01002867,Kensington and Chelsea 009C E01002867,12519,4,11253,4,0.142,12038,4,0.103,27727,9,29087,9,16556,6,1745,1,5564,2,15751,5,0.132,6249,2,0.263
W14 8BD,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8BE,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8BG,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8BH,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8BJ,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8BN,Live,E01002867,Kensington and Chelsea 009C E01002867,12519,4,11253,4,0.142,12038,4,0.103,27727,9,29087,9,16556,6,1745,1,5564,2,15751,5,0.132,6249,2,0.263
W14 8BP,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8BQ,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8BT,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8BU,Live,E01002814,Kensington and Chelsea 015A E01002814,10748,4,9793,3,0.158,11203,4,0.109,29681,10,27818,9,12100,4,971,1,5209,2,13332,5,0.158,5107,2,0.289
W14 8BW,Live,E01002814,Kensington and Chelsea 015A E01002814,10748,4,9793,3,0.158,11203,4,0.109,29681,10,27818,9,12100,4,971,1,5209,2,13332,5,0.158,5107,2,0.289
W14 8BZ,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8DA,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8DB,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8DD,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8DE,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8DF,Terminated,E01002867,Kensington and Chelsea 009C E01002867,12519,4,11253,4,0.142,12038,4,0.103,27727,9,29087,9,16556,6,1745,1,5564,2,15751,5,0.132,6249,2,0.263
W14 8DH,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8DJ,Live,E01002868,Kensington and Chelsea 009D E01002868,25448,8,32743,10,0.012,32770,10,0.009,32308,10,32832,10,14906,5,4069,2,6875,3,32827,10,0.005,32172,10,0.028
W14 8DL,Live,E01002864,Kensington and Chelsea 009A E01002864,25115,8,29990,10,0.034,32674,10,0.013,32455,10,32830,10,7647,3,8785,3,7016,3,32233,10,0.016,22153,7,0.087
W14 8DN,Live,E01002869,Kensington and Chelsea 009E E01002869,14640,5,14481,5,0.114,17357,6,0.076,29130,9,29268,9,12870,4,1723,1,5361,2,17705,6,0.114,11335,4,0.182
W14 8DP,Live,E01002868,Kensington and Chelsea 009D E01002868,25448,8,32743,10,0.012,32770,10,0.009,32308,10,32832,10,14906,5,4069,2,6875,3,32827,10,0.005,32172,10,0.028
W14 8DQ,Live,E01002866,Kensington and Chelsea 009B E01002866,13786,5,15362,5,0.107,15167,5,0.085,30282,10,24353,8,10599,4,1368,1,7246,3,21655,7,0.084,10541,4,0.192
W14 8DR,Terminated,E01002868,Kensington and Chelsea 009D E01002868,25448,8,32743,10,0.012,32770,10,0.009,32308,10,32832,10,14906,5,4069,2,6875,3,32827,10,0.005,32172,10,0.028
W14 8DS,Live,E01002868,Kensington and Chelsea 009D E01002868,25448,8,32743,10,0.012,32770,10,0.009,32308,10,32832,10,14906,5,4069,2,6875,3,32827,10,0.005,32172,10,0.028
W14 8DT,Live,E01002868,Kensington and Chelsea 009D E01002868,25448,8,32743,10,0.012,32770,10,0.009,32308,10,32832,10,14906,5,4069,2,6875,3,32827,10,0.005,32172,10,0.028
